latitude,longitude,flooded_2018,flooded_2019,flooded_2021,flood_history_count,risk
9.059958797987434,75.58739210931095,0.0,1.0,0.0,1.0,Medium
9.060857113271554,75.66824048488172,0.0,1.0,0.0,1.0,Medium
9.061755428555674,75.55505275908266,0.0,1.0,0.0,1.0,Medium
9.062653743839792,75.5433746603891,0.0,1.0,0.0,1.0,Medium
9.062653743839792,75.69159668226882,0.0,1.0,0.0,1.0,Medium
9.062653743839792,75.70956298795122,0.0,1.0,0.0,1.0,Medium
9.062653743839792,75.8236490290344,0.0,1.0,0.0,1.0,Medium
9.063552059123912,75.53259487697967,1.0,0.0,0.0,1.0,Medium
9.063552059123912,76.30334939075422,1.0,0.0,0.0,1.0,Medium
9.065348689692152,75.56942580362858,0.0,1.0,0.0,1.0,Medium
9.065348689692152,75.57122243419681,1.0,0.0,0.0,1.0,Medium
9.066247004976272,75.8101742997726,0.0,1.0,0.0,1.0,Medium
9.06714532026039,75.67991858357527,0.0,1.0,0.0,1.0,Medium
9.06714532026039,75.78951304823785,1.0,0.0,0.0,1.0,Medium
9.069840266112749,75.72124108664477,0.0,1.0,0.0,1.0,Medium
9.069840266112749,75.85778500983093,0.0,1.0,0.0,1.0,Medium
9.070738581396869,75.79310630937432,0.0,1.0,0.0,1.0,Medium
9.070738581396869,75.80927598448848,0.0,1.0,0.0,1.0,Medium
9.070738581396869,75.82095408318203,0.0,1.0,0.0,1.0,Medium
9.071636896680989,75.61973145953927,0.0,1.0,0.0,1.0,Medium
9.071636896680989,75.86407321681978,0.0,1.0,0.0,1.0,Medium
9.071636896680989,75.87664963079744,0.0,1.0,0.0,1.0,Medium
9.074331842533347,77.37593783999293,1.0,0.0,0.0,1.0,Medium
9.075230157817467,76.32131569643661,1.0,0.0,0.0,1.0,Medium
9.076128473101587,75.73920739232716,0.0,1.0,0.0,1.0,Medium
9.076128473101587,75.97815925790295,1.0,0.0,0.0,1.0,Medium
9.076128473101587,76.23238248330878,1.0,0.0,0.0,1.0,Medium
9.077925103669825,75.55684938965089,1.0,0.0,0.0,1.0,Medium
9.079721734238063,75.70596972681474,0.0,1.0,0.0,1.0,Medium
9.080620049522183,75.55864602021913,1.0,0.0,0.0,1.0,Medium
9.080620049522183,77.23041076396557,0.0,0.0,1.0,1.0,Medium
9.081518364806303,76.13805937847623,1.0,0.0,0.0,1.0,Medium
9.082416680090423,75.7778349495443,0.0,1.0,0.0,1.0,Medium
9.082416680090423,75.85688669454682,0.0,1.0,0.0,1.0,Medium
9.083314995374543,75.86047995568329,0.0,1.0,0.0,1.0,Medium
9.083314995374543,76.25663699598,1.0,0.0,0.0,1.0,Medium
9.083314995374543,77.27442821288741,1.0,0.0,0.0,1.0,Medium
9.084213310658662,75.55325612851442,0.0,1.0,0.0,1.0,Medium
9.084213310658662,75.77873326482842,0.0,1.0,0.0,1.0,Medium
9.085111625942782,75.57661232590152,0.0,1.0,0.0,1.0,Medium
9.086009941226902,77.04535781543694,1.0,0.0,0.0,1.0,Medium
9.08690825651102,76.27190835581004,1.0,0.0,0.0,1.0,Medium
9.08780657179514,76.80640594986114,1.0,0.0,0.0,1.0,Medium
9.089603202363378,75.55864602021913,0.0,1.0,0.0,1.0,Medium
9.090501517647498,76.99056058310565,1.0,0.0,0.0,1.0,Medium
9.091399832931618,75.8613782709674,0.0,1.0,0.0,1.0,Medium
9.092298148215738,75.57212074948093,0.0,1.0,0.0,1.0,Medium
9.093196463499858,75.64668091806284,0.0,1.0,0.0,1.0,Medium
9.093196463499858,75.79041136352197,0.0,1.0,0.0,1.0,Medium
9.093196463499858,76.46145288075925,1.0,0.0,0.0,1.0,Medium
9.094094778783976,75.55954433550326,0.0,1.0,0.0,1.0,Medium
9.094993094068096,75.97276936619824,1.0,0.0,0.0,1.0,Medium
9.094993094068096,75.98175251903943,1.0,0.0,0.0,1.0,Medium
9.094993094068096,76.16590715228394,1.0,0.0,0.0,1.0,Medium
9.094993094068096,76.20453470950108,1.0,0.0,0.0,1.0,Medium
9.097688039920454,75.53978139925262,1.0,0.0,0.0,1.0,Medium
9.097688039920454,75.97007442034588,1.0,0.0,0.0,1.0,Medium
9.098586355204574,75.62332472067574,0.0,1.0,0.0,1.0,Medium
9.099484670488694,75.56673085777621,0.0,1.0,0.0,1.0,Medium
9.100382985772814,75.60176515385687,1.0,0.0,0.0,1.0,Medium
9.100382985772814,75.68081689885939,0.0,1.0,0.0,1.0,Medium
9.101281301056932,75.6906983669847,0.0,1.0,0.0,1.0,Medium
9.101281301056932,75.71225793380357,0.0,1.0,0.0,1.0,Medium
9.103077931625172,75.60535841499335,0.0,1.0,0.0,1.0,Medium
9.10397624690929,76.44797815149747,1.0,0.0,0.0,1.0,Medium
9.10487456219341,75.6394943957899,0.0,1.0,0.0,1.0,Medium
9.10487456219341,75.65746070147229,0.0,1.0,0.0,1.0,Medium
9.10487456219341,76.65459066684495,0.0,1.0,0.0,1.0,Medium
9.10577287747753,75.70776635738298,0.0,1.0,0.0,1.0,Medium
9.106671192761649,75.54247634510499,0.0,1.0,0.0,1.0,Medium
9.106671192761649,75.67003711544996,0.0,1.0,0.0,1.0,Medium
9.107569508045769,75.5757140106174,0.0,1.0,0.0,1.0,Medium
9.108467823329889,75.5613409660715,0.0,1.0,0.0,1.0,Medium
9.108467823329889,76.05002448063252,1.0,0.0,0.0,1.0,Medium
9.109366138614009,75.72124108664477,0.0,1.0,0.0,1.0,Medium
9.110264453898129,75.61074830669807,0.0,1.0,0.0,1.0,Medium
9.110264453898129,75.75717369800955,0.0,1.0,0.0,1.0,Medium
9.111162769182247,75.6718337460182,0.0,1.0,0.0,1.0,Medium
9.112061084466367,75.6906983669847,0.0,1.0,0.0,1.0,Medium
9.112061084466367,75.745495599316,0.0,1.0,0.0,1.0,Medium
9.112061084466367,75.7778349495443,0.0,1.0,0.0,1.0,Medium
9.112959399750487,75.74819054516836,0.0,1.0,0.0,1.0,Medium
9.114756030318725,76.0122952386995,1.0,0.0,0.0,1.0,Medium
9.115654345602845,75.66913880016584,0.0,1.0,0.0,1.0,Medium
9.115654345602845,75.68351184471175,0.0,1.0,0.0,1.0,Medium
9.116552660886965,77.07859548094936,1.0,0.0,0.0,1.0,Medium
9.118349291455203,75.60446009970923,1.0,0.0,0.0,1.0,Medium
9.118349291455203,75.75178380630483,0.0,1.0,0.0,1.0,Medium
9.120145922023443,75.76346190499838,0.0,1.0,0.0,1.0,Medium
9.121942552591682,75.59188368573156,0.0,1.0,0.0,1.0,Medium
9.12553581372816,75.63859608050578,0.0,1.0,0.0,1.0,Medium
9.12553581372816,75.6448842874946,0.0,1.0,0.0,1.0,Medium
9.12643412901228,75.76795348141899,0.0,1.0,0.0,1.0,Medium
9.129129074864638,75.55864602021913,0.0,1.0,0.0,1.0,Medium
9.129129074864638,75.59637526215215,0.0,1.0,0.0,1.0,Medium
9.130925705432876,75.78142821068077,1.0,0.0,0.0,1.0,Medium
9.131824020716996,75.5936803162998,0.0,1.0,0.0,1.0,Medium
9.131824020716996,75.60446009970923,0.0,1.0,0.0,1.0,Medium
9.131824020716996,75.78412315653314,0.0,1.0,0.0,1.0,Medium
9.132722336001116,77.26095348362563,1.0,0.0,0.0,1.0,Medium
9.133620651285236,76.93845829662672,0.0,0.0,1.0,1.0,Medium
9.134518966569356,75.70147815039414,0.0,1.0,0.0,1.0,Medium
9.135417281853474,75.57840895646976,0.0,1.0,0.0,1.0,Medium
9.135417281853474,75.72932592420185,0.0,1.0,0.0,1.0,Medium
9.135417281853474,76.57104734542183,1.0,0.0,0.0,1.0,Medium
9.136315597137594,75.60715504556158,0.0,1.0,0.0,1.0,Medium
9.136315597137594,75.77514000369194,0.0,1.0,0.0,1.0,Medium
9.138112227705832,76.55847093144416,1.0,0.0,0.0,1.0,Medium
9.138112227705832,77.10464662418883,1.0,0.0,0.0,1.0,Medium
9.139010542989952,75.64308765692637,0.0,1.0,0.0,1.0,Medium
9.139010542989952,75.73381750062244,0.0,1.0,0.0,1.0,Medium
9.139010542989952,75.75088549102071,0.0,1.0,0.0,1.0,Medium
9.139908858274072,75.7598686438619,0.0,1.0,0.0,1.0,Medium
9.141705488842312,75.75268212158895,0.0,1.0,0.0,1.0,Medium
9.14260380412643,75.55415444379854,0.0,1.0,0.0,1.0,Medium
9.14350211941055,75.60356178442511,0.0,1.0,0.0,1.0,Medium
9.14350211941055,75.62691798181221,0.0,1.0,0.0,1.0,Medium
9.14350211941055,76.60877658735485,0.0,1.0,0.0,1.0,Medium
9.14440043469467,75.78052989539665,0.0,1.0,0.0,1.0,Medium
9.14440043469467,77.32832712993459,1.0,0.0,0.0,1.0,Medium
9.146197065262909,75.76975011198722,0.0,1.0,0.0,1.0,Medium
9.147095380547029,75.62871461238046,0.0,1.0,0.0,1.0,Medium
9.147993695831147,75.85509006397858,1.0,0.0,0.0,1.0,Medium
9.149790326399387,75.55954433550326,0.0,1.0,0.0,1.0,Medium
9.149790326399387,75.58290053289036,0.0,1.0,0.0,1.0,Medium
9.149790326399387,75.63230787351694,1.0,0.0,0.0,1.0,Medium
9.149790326399387,75.76615685085075,0.0,1.0,0.0,1.0,Medium
9.150688641683507,75.7598686438619,0.0,1.0,0.0,1.0,Medium
9.151586956967627,75.76705516613487,0.0,1.0,0.0,1.0,Medium
9.152485272251745,75.72932592420185,0.0,1.0,0.0,1.0,Medium
9.152485272251745,75.78412315653314,0.0,1.0,0.0,1.0,Medium
9.153383587535865,75.77873326482842,0.0,1.0,0.0,1.0,Medium
9.153383587535865,77.34898838146934,1.0,0.0,0.0,1.0,Medium
9.154281902819985,75.55145949794618,0.0,1.0,0.0,1.0,Medium
9.154281902819985,75.71135961851945,0.0,1.0,0.0,1.0,Medium
9.154281902819985,75.73471581590655,0.0,1.0,0.0,1.0,Medium
9.154281902819985,75.74010570761128,0.0,1.0,0.0,1.0,Medium
9.155180218104103,76.65638729741319,0.0,1.0,0.0,1.0,Medium
9.156976848672343,75.64937586391521,0.0,1.0,0.0,1.0,Medium
9.156976848672343,75.75537706744132,0.0,1.0,0.0,1.0,Medium
9.156976848672343,75.77963158011254,0.0,1.0,0.0,1.0,Medium
9.158773479240583,75.77154674255546,0.0,1.0,0.0,1.0,Medium
9.159671794524701,75.58290053289036,0.0,1.0,0.0,1.0,Medium
9.160570109808821,75.56403591192385,0.0,1.0,0.0,1.0,Medium
9.160570109808821,75.68620679056411,0.0,1.0,0.0,1.0,Medium
9.16236674037706,75.58020558703801,1.0,0.0,0.0,1.0,Medium
9.16236674037706,75.71944445607653,0.0,1.0,0.0,1.0,Medium
9.1641633709453,75.76525853556663,0.0,1.0,0.0,1.0,Medium
9.165061686229418,75.81107261505672,1.0,0.0,0.0,1.0,Medium
9.166858316797658,75.59637526215215,0.0,1.0,0.0,1.0,Medium
9.167756632081778,75.63230787351694,0.0,1.0,0.0,1.0,Medium
9.169553262650016,75.66195227789288,0.0,1.0,0.0,1.0,Medium
9.169553262650016,75.662850593177,0.0,1.0,0.0,1.0,Medium
9.169553262650016,75.66464722374523,0.0,1.0,0.0,1.0,Medium
9.170451577934136,75.62242640539162,0.0,1.0,0.0,1.0,Medium
9.170451577934136,75.6763253224388,0.0,1.0,0.0,1.0,Medium
9.170451577934136,75.78322484124901,0.0,1.0,0.0,1.0,Medium
9.170451577934136,77.28610631158098,1.0,0.0,0.0,1.0,Medium
9.171349893218256,75.57212074948093,0.0,1.0,0.0,1.0,Medium
9.171349893218256,75.65925733204053,0.0,1.0,0.0,1.0,Medium
9.172248208502374,77.22502087226084,0.0,0.0,1.0,1.0,Medium
9.173146523786494,75.73291918533832,0.0,1.0,0.0,1.0,Medium
9.174943154354734,75.75268212158895,1.0,0.0,0.0,1.0,Medium
9.175841469638854,75.67902026829115,0.0,1.0,0.0,1.0,Medium
9.178536415491212,75.66824048488172,0.0,1.0,0.0,1.0,Medium
9.178536415491212,77.0705106433923,1.0,0.0,0.0,1.0,Medium
9.17943473077533,76.76418513150753,0.0,0.0,1.0,1.0,Medium
9.18033304605945,76.43450342223566,1.0,0.0,0.0,1.0,Medium
9.18033304605945,77.14956238839481,1.0,0.0,0.0,1.0,Medium
9.182129676627689,77.49541377278082,1.0,0.0,0.0,1.0,Medium
9.183926307195929,75.58020558703801,0.0,1.0,0.0,1.0,Medium
9.183926307195929,75.5891887398792,0.0,1.0,0.0,1.0,Medium
9.183926307195929,75.61793482897103,0.0,1.0,0.0,1.0,Medium
9.183926307195929,75.69878320454178,0.0,1.0,0.0,1.0,Medium
9.184824622480049,75.76346190499838,0.0,1.0,0.0,1.0,Medium
9.188417883616527,75.8011911469314,1.0,0.0,0.0,1.0,Medium
9.188417883616527,77.25825853777327,1.0,0.0,0.0,1.0,Medium
9.188417883616527,77.42804012647186,0.0,0.0,1.0,1.0,Medium
9.189316198900645,75.74908886045247,1.0,0.0,0.0,1.0,Medium
9.193807775321243,75.62961292766458,0.0,1.0,0.0,1.0,Medium
9.194706090605363,75.67812195300704,0.0,1.0,0.0,1.0,Medium
9.194706090605363,75.77873326482842,1.0,0.0,0.0,1.0,Medium
9.195604405889483,75.61523988311866,0.0,1.0,0.0,1.0,Medium
9.197401036457721,75.66195227789288,1.0,0.0,0.0,1.0,Medium
9.198299351741841,75.5703241189127,0.0,1.0,0.0,1.0,Medium
9.19919766702596,75.60715504556158,0.0,1.0,0.0,1.0,Medium
9.19919766702596,76.58272544411538,0.0,1.0,0.0,1.0,Medium
9.20009598231008,75.5936803162998,0.0,1.0,0.0,1.0,Medium
9.20009598231008,77.12440956043946,0.0,1.0,0.0,1.0,Medium
9.2009942975942,77.29508946442218,1.0,0.0,0.0,1.0,Medium
9.20189261287832,75.67722363772292,0.0,1.0,0.0,1.0,Medium
9.20279092816244,75.56313759663973,0.0,1.0,0.0,1.0,Medium
9.204587558730678,75.63410450408517,0.0,1.0,0.0,1.0,Medium
9.205485874014798,75.73471581590655,0.0,1.0,0.0,1.0,Medium
9.206384189298916,75.62332472067574,0.0,1.0,0.0,1.0,Medium
9.207282504583036,75.61973145953927,0.0,1.0,0.0,1.0,Medium
9.211774081003634,75.56673085777621,0.0,1.0,0.0,1.0,Medium
9.211774081003634,75.77064842727134,1.0,0.0,0.0,1.0,Medium
9.212672396287754,76.60697995678662,0.0,1.0,0.0,1.0,Medium
9.212672396287754,76.87198296560187,0.0,1.0,0.0,1.0,Medium
9.21626565742423,75.74639391460012,0.0,1.0,0.0,1.0,Medium
9.21716397270835,75.58200221760625,1.0,0.0,0.0,1.0,Medium
9.21716397270835,77.01032351935628,1.0,0.0,0.0,1.0,Medium
9.220757233844829,75.59278200101568,0.0,1.0,0.0,1.0,Medium
9.223452179697187,77.13249439799654,0.0,1.0,0.0,1.0,Medium
9.225248810265427,75.60446009970923,0.0,1.0,0.0,1.0,Medium
9.225248810265427,77.08847694907467,0.0,0.0,1.0,1.0,Medium
9.227045440833667,75.65476575561992,0.0,1.0,0.0,1.0,Medium
9.227045440833667,76.64560751400376,0.0,0.0,1.0,1.0,Medium
9.228842071401905,75.76705516613487,0.0,1.0,0.0,1.0,Medium
9.229740386686025,75.62781629709635,0.0,1.0,0.0,1.0,Medium
9.229740386686025,76.70130306161917,0.0,0.0,1.0,1.0,Medium
9.230638701970143,77.39659909152768,0.0,0.0,1.0,1.0,Medium
9.231537017254263,77.28161473516037,1.0,0.0,0.0,1.0,Medium
9.232435332538383,75.62062977482339,0.0,1.0,0.0,1.0,Medium
9.236028593674861,75.68620679056411,0.0,1.0,0.0,1.0,Medium
9.236926908958981,77.28071641987626,0.0,0.0,1.0,1.0,Medium
9.23872353952722,77.28520799629686,1.0,0.0,0.0,1.0,Medium
9.23962185481134,75.56852748834444,0.0,1.0,0.0,1.0,Medium
9.23962185481134,75.6996815198259,0.0,1.0,0.0,1.0,Medium
9.240520170095458,75.72124108664477,0.0,1.0,0.0,1.0,Medium
9.240520170095458,77.23939391680676,0.0,1.0,0.0,1.0,Medium
9.242316800663698,75.723037717213,0.0,1.0,0.0,1.0,Medium
9.242316800663698,77.31395408538867,1.0,0.0,0.0,1.0,Medium
9.245910061800176,76.84144024594181,0.0,0.0,1.0,1.0,Medium
9.249503322936654,76.50187706854463,0.0,1.0,0.0,1.0,Medium
9.249503322936654,76.65638729741319,0.0,0.0,1.0,1.0,Medium
9.250401638220772,76.67076034195911,0.0,1.0,0.0,1.0,Medium
9.251299953504892,77.20974951243082,1.0,0.0,0.0,1.0,Medium
9.252198268789012,75.62062977482339,1.0,0.0,0.0,1.0,Medium
9.252198268789012,75.7176478255083,0.0,1.0,0.0,1.0,Medium
9.253096584073132,75.66015564732464,0.0,1.0,0.0,1.0,Medium
9.25489321464137,75.67273206130231,0.0,1.0,0.0,1.0,Medium
9.259384791061969,75.67363037658643,0.0,1.0,0.0,1.0,Medium
9.267469628619043,75.67093543073408,0.0,1.0,0.0,1.0,Medium
9.267469628619043,77.34449680504875,1.0,0.0,0.0,1.0,Medium
9.268367943903163,75.73561413119069,0.0,1.0,0.0,1.0,Medium
9.270164574471403,75.62422303595986,1.0,0.0,0.0,1.0,Medium
9.271062889755523,76.8405419306577,1.0,0.0,0.0,1.0,Medium
9.272859520323761,75.60535841499335,0.0,1.0,0.0,1.0,Medium
9.27555446617612,75.66644385431347,0.0,1.0,0.0,1.0,Medium
9.27645278146024,75.60086683857276,0.0,1.0,0.0,1.0,Medium
9.27824941202848,75.57840895646976,0.0,1.0,0.0,1.0,Medium
9.280944357880838,75.75358043687307,0.0,1.0,0.0,1.0,Medium
9.281842673164956,75.60446009970923,0.0,1.0,0.0,1.0,Medium
9.283639303733196,76.50636864496524,0.0,1.0,0.0,1.0,Medium
9.284537619017314,75.58200221760625,0.0,1.0,0.0,1.0,Medium
9.285435934301434,77.33731028277579,1.0,0.0,0.0,1.0,Medium
9.286334249585554,75.59996852328864,0.0,1.0,0.0,1.0,Medium
9.286334249585554,75.64937586391521,1.0,0.0,0.0,1.0,Medium
9.288130880153794,75.68261352942763,0.0,1.0,0.0,1.0,Medium
9.290825826006152,75.67722363772292,1.0,0.0,0.0,1.0,Medium
9.290825826006152,76.67255697252735,0.0,0.0,1.0,1.0,Medium
9.29531740242675,76.49918212269228,0.0,1.0,0.0,1.0,Medium
9.29531740242675,76.51804674365879,0.0,1.0,0.0,1.0,Medium
9.29531740242675,77.16483374822484,0.0,1.0,0.0,1.0,Medium
9.296215717710869,75.58379884817448,0.0,1.0,0.0,1.0,Medium
9.296215717710869,75.69788488925767,0.0,1.0,0.0,1.0,Medium
9.296215717710869,77.06691738225581,1.0,0.0,0.0,1.0,Medium
9.297114032994989,75.58739210931095,0.0,1.0,0.0,1.0,Medium
9.298012348279109,77.01301846520865,1.0,0.0,0.0,1.0,Medium
9.300707294131467,75.69339331283706,1.0,0.0,0.0,1.0,Medium
9.301605609415585,76.49648717683992,0.0,1.0,0.0,1.0,Medium
9.303402239983825,76.92049199094433,1.0,0.0,0.0,1.0,Medium
9.305198870552065,76.47043603360045,0.0,1.0,0.0,1.0,Medium
9.306995501120303,77.01751004162924,1.0,0.0,0.0,1.0,Medium
9.309690446972661,75.61793482897103,0.0,1.0,0.0,1.0,Medium
9.309690446972661,76.6932182240621,0.0,1.0,0.0,1.0,Medium
9.312385392825021,75.58739210931095,0.0,1.0,0.0,1.0,Medium
9.312385392825021,75.60446009970923,0.0,1.0,0.0,1.0,Medium
9.312385392825021,76.70309969218741,1.0,0.0,0.0,1.0,Medium
9.31328370810914,76.51086022138583,0.0,1.0,0.0,1.0,Medium
9.31328370810914,76.65548898212907,0.0,1.0,0.0,1.0,Medium
9.31418202339326,76.55936924672828,0.0,1.0,0.0,1.0,Medium
9.31508033867738,76.48930065456696,0.0,1.0,0.0,1.0,Medium
9.31508033867738,76.50277538382875,0.0,1.0,0.0,1.0,Medium
9.316876969245618,76.58631870525187,1.0,0.0,0.0,1.0,Medium
9.316876969245618,76.67884517951617,1.0,0.0,0.0,1.0,Medium
9.317775284529738,76.48301244757812,0.0,1.0,0.0,1.0,Medium
9.319571915097976,75.60446009970923,0.0,1.0,0.0,1.0,Medium
9.319571915097976,76.38599439689321,0.0,0.0,1.0,1.0,Medium
9.319571915097976,76.70040474633505,0.0,1.0,0.0,1.0,Medium
9.320470230382096,75.59817189272039,0.0,1.0,0.0,1.0,Medium
9.321368545666216,77.15315564953129,0.0,1.0,0.0,1.0,Medium
9.322266860950336,75.6080533608457,0.0,1.0,0.0,1.0,Medium
9.322266860950336,76.46414782661161,1.0,0.0,0.0,1.0,Medium
9.323165176234454,76.5970984886613,1.0,0.0,0.0,1.0,Medium
9.324063491518574,75.6215280901075,0.0,1.0,0.0,1.0,Medium
9.324063491518574,76.48031750172576,0.0,1.0,0.0,1.0,Medium
9.324961806802694,77.17471521635015,0.0,0.0,1.0,1.0,Medium
9.326758437370932,76.50097875326051,0.0,1.0,0.0,1.0,Medium
9.329453383223292,76.88455937957954,0.0,1.0,0.0,1.0,Medium
9.33214832907565,77.01391678049276,1.0,0.0,0.0,1.0,Medium
9.333046644359769,76.63572604587844,1.0,0.0,0.0,1.0,Medium
9.335741590212129,76.37880787462026,1.0,0.0,0.0,1.0,Medium
9.337538220780367,77.49182051164435,1.0,0.0,0.0,1.0,Medium
9.339334851348607,76.49738549212404,0.0,1.0,0.0,1.0,Medium
9.339334851348607,77.32024229237751,0.0,1.0,0.0,1.0,Medium
9.342029797200965,76.48480907814636,0.0,1.0,0.0,1.0,Medium
9.343826427769203,77.15944385652013,0.0,1.0,0.0,1.0,Medium
9.346521373621563,76.5000804379764,0.0,1.0,0.0,1.0,Medium
9.347419688905681,75.60535841499335,0.0,1.0,0.0,1.0,Medium
9.347419688905681,76.3895876580297,0.0,1.0,0.0,1.0,Medium
9.348318004189801,76.42552026939447,1.0,0.0,0.0,1.0,Medium
9.348318004189801,77.14776575782656,1.0,0.0,0.0,1.0,Medium
9.349216319473921,76.72645588957451,0.0,1.0,0.0,1.0,Medium
9.35011463475804,75.74639391460012,0.0,1.0,0.0,1.0,Medium
9.35101295004216,76.46863940303221,0.0,1.0,0.0,1.0,Medium
9.359097787599236,76.50816527553347,0.0,1.0,0.0,1.0,Medium
9.359996102883354,75.95839632165232,1.0,0.0,0.0,1.0,Medium
9.361792733451594,77.34629343561699,1.0,0.0,0.0,1.0,Medium
9.363589364019834,76.39318091916617,0.0,1.0,0.0,1.0,Medium
9.364487679303952,77.44420980158601,0.0,1.0,0.0,1.0,Medium
9.36897925572455,76.11739812694148,0.0,1.0,0.0,1.0,Medium
9.36987757100867,77.20525793601021,0.0,1.0,0.0,1.0,Medium
9.372572516861029,77.03547634731163,1.0,0.0,0.0,1.0,Medium
9.379759039133985,76.38150282047262,1.0,0.0,0.0,1.0,Medium
9.379759039133985,76.4174354318374,0.0,0.0,1.0,1.0,Medium
9.381555669702223,77.46037947670017,0.0,1.0,0.0,1.0,Medium
9.385148930838701,75.94671822295876,1.0,0.0,0.0,1.0,Medium
9.385148930838701,76.1416526396127,1.0,0.0,0.0,1.0,Medium
9.386047246122821,76.39138428859793,0.0,1.0,0.0,1.0,Medium
9.387843876691061,75.61164662198219,0.0,1.0,0.0,1.0,Medium
9.387843876691061,77.46576936840488,1.0,0.0,0.0,1.0,Medium
9.38874219197518,75.910785611594,1.0,0.0,0.0,1.0,Medium
9.3896405072593,76.39587586501852,1.0,0.0,0.0,1.0,Medium
9.391437137827538,76.5144534825223,0.0,1.0,0.0,1.0,Medium
9.391437137827538,76.79113459003112,0.0,1.0,0.0,1.0,Medium
9.393233768395778,75.90898898102574,1.0,0.0,0.0,1.0,Medium
9.393233768395778,77.39031088453883,1.0,0.0,0.0,1.0,Medium
9.399521975384614,75.91797213386694,1.0,0.0,0.0,1.0,Medium
9.401318605952852,76.44168994450862,1.0,0.0,0.0,1.0,Medium
9.401318605952852,76.45516467377041,0.0,1.0,0.0,1.0,Medium
9.404013551805212,75.59996852328864,0.0,1.0,0.0,1.0,Medium
9.40760681294169,75.60535841499335,0.0,1.0,0.0,1.0,Medium
9.40760681294169,76.43001184581507,0.0,1.0,0.0,1.0,Medium
9.408505128225809,76.04553290421191,1.0,0.0,0.0,1.0,Medium
9.409403443509929,75.95929463693645,0.0,1.0,0.0,1.0,Medium
9.409403443509929,76.55038609388708,0.0,0.0,1.0,1.0,Medium
9.410301758794049,75.96019295222057,0.0,1.0,0.0,1.0,Medium
9.410301758794049,76.482114132294,1.0,0.0,0.0,1.0,Medium
9.411200074078167,75.90000582818455,1.0,0.0,0.0,1.0,Medium
9.412098389362287,75.94761653824288,0.0,1.0,0.0,1.0,Medium
9.412098389362287,77.03547634731163,1.0,0.0,0.0,1.0,Medium
9.412996704646407,75.60625673027747,0.0,1.0,0.0,1.0,Medium
9.413895019930527,76.50367369911287,0.0,1.0,0.0,1.0,Medium
9.417488281067005,75.94581990767465,1.0,0.0,0.0,1.0,Medium
9.423776488055841,76.66806539610674,0.0,1.0,0.0,1.0,Medium
9.424674803339961,77.2645467447621,1.0,0.0,0.0,1.0,Medium
9.42557311862408,75.910785611594,0.0,1.0,0.0,1.0,Medium
9.42557311862408,75.95659969108408,0.0,1.0,0.0,1.0,Medium
9.429166379760558,75.98893904131239,1.0,0.0,0.0,1.0,Medium
9.430963010328798,75.62691798181221,0.0,1.0,0.0,1.0,Medium
9.433657956181156,75.91707381858282,1.0,0.0,0.0,1.0,Medium
9.438149532601754,76.421927008258,0.0,0.0,1.0,1.0,Medium
9.439946163169992,76.93486503549025,1.0,0.0,0.0,1.0,Medium
9.44353942430647,75.93144686312874,1.0,0.0,0.0,1.0,Medium
9.44353942430647,76.02487165267716,1.0,0.0,0.0,1.0,Medium
9.44353942430647,76.70130306161917,0.0,1.0,0.0,1.0,Medium
9.44353942430647,77.10644325475707,1.0,0.0,0.0,1.0,Medium
9.447132685442948,76.44797815149747,0.0,1.0,0.0,1.0,Medium
9.447132685442948,76.88455937957954,0.0,0.0,1.0,1.0,Medium
9.447132685442948,77.37863278584528,1.0,0.0,0.0,1.0,Medium
9.448031000727068,75.77064842727134,1.0,0.0,0.0,1.0,Medium
9.448031000727068,75.97815925790295,1.0,0.0,0.0,1.0,Medium
9.448031000727068,76.36353651479023,1.0,0.0,0.0,1.0,Medium
9.448031000727068,76.3806045051885,0.0,0.0,1.0,1.0,Medium
9.448031000727068,77.3930058303912,1.0,0.0,0.0,1.0,Medium
9.448929316011188,76.38150282047262,0.0,0.0,1.0,1.0,Medium
9.451624261863547,77.26544506004623,1.0,0.0,0.0,1.0,Medium
9.452522577147665,76.35724830780138,0.0,1.0,0.0,1.0,Medium
9.452522577147665,77.2043596207261,1.0,0.0,0.0,1.0,Medium
9.457014153568263,75.79939451636317,1.0,0.0,0.0,1.0,Medium
9.457014153568263,76.42462195411035,1.0,0.0,0.0,1.0,Medium
9.459709099420621,75.91976876443518,1.0,0.0,0.0,1.0,Medium
9.459709099420621,77.23669897095441,1.0,0.0,0.0,1.0,Medium
9.46240404527298,76.02846491381365,1.0,0.0,0.0,1.0,Medium
9.46240404527298,76.36263819950611,0.0,1.0,0.0,1.0,Medium
9.46240404527298,77.03457803202751,1.0,0.0,0.0,1.0,Medium
9.46420067584122,75.92246371028754,1.0,0.0,0.0,1.0,Medium
9.46509899112534,76.99415384424213,1.0,0.0,0.0,1.0,Medium
9.467793936977698,77.3705479482882,1.0,0.0,0.0,1.0,Medium
9.468692252261818,75.910785611594,1.0,0.0,0.0,1.0,Medium
9.468692252261818,76.50457201439698,0.0,0.0,1.0,1.0,Medium
9.469590567545936,76.2422639514341,0.0,0.0,1.0,1.0,Medium
9.473183828682416,76.51984337422702,1.0,0.0,0.0,1.0,Medium
9.477675405103012,76.9878656372533,1.0,0.0,0.0,1.0,Medium
9.47947203567125,76.90432231583017,1.0,0.0,0.0,1.0,Medium
